time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
1.227500e-11,6.466579e-04,1.370916e-04,3.203477e-05,6.316273e-06,2.699176e+00,1.105855e+00,8.122724e-01,7.456494e-01
1.230000e-11,6.607428e-04,1.389392e-04,3.296222e-05,6.370422e-06,2.748849e+00,1.116339e+00,8.147408e-01,7.461314e-01
1.232500e-11,6.757157e-04,1.407908e-04,3.387117e-05,6.435508e-06,2.799627e+00,1.126964e+00,8.172789e-01,7.466180e-01
1.235000e-11,6.916118e-04,1.426541e-04,3.476022e-05,6.511779e-06,2.851578e+00,1.137730e+00,8.198853e-01,7.471100e-01
1.237500e-11,7.084639e-04,1.445373e-04,3.562811e-05,6.599429e-06,2.904773e+00,1.148638e+00,8.225583e-01,7.476082e-01
1.240000e-11,7.263022e-04,1.464494e-04,3.647377e-05,6.698588e-06,2.959286e+00,1.159691e+00,8.252965e-01,7.481135e-01
1.242500e-11,7.451535e-04,1.483999e-04,3.729630e-05,6.809326e-06,3.015193e+00,1.170890e+00,8.280980e-01,7.486268e-01
1.245000e-11,7.650406e-04,1.503988e-04,3.809499e-05,6.931654e-06,3.072572e+00,1.182240e+00,8.309610e-01,7.491489e-01
1.247500e-11,7.859814e-04,1.524567e-04,3.886932e-05,7.065521e-06,3.131503e+00,1.193744e+00,8.338838e-01,7.496808e-01
1.250000e-11,8.079878e-04,1.545847e-04,3.961898e-05,7.210817e-06,3.192064e+00,1.205407e+00,8.368644e-01,7.502232e-01
1.252500e-11,8.310650e-04,1.567945e-04,4.034385e-05,7.367374e-06,3.254339e+00,1.217235e+00,8.399011e-01,7.507771e-01
1.255000e-11,8.552098e-04,1.590983e-04,4.104404e-05,7.534967e-06,3.318406e+00,1.229235e+00,8.429919e-01,7.513434e-01
1.257500e-11,8.804093e-04,1.615085e-04,4.171988e-05,7.713315e-06,3.384348e+00,1.241414e+00,8.461349e-01,7.519227e-01
1.260000e-11,9.066394e-04,1.640383e-04,4.237189e-05,7.902088e-06,3.452243e+00,1.253781e+00,8.493284e-01,7.525160e-01
1.262500e-11,9.338630e-04,1.667012e-04,4.300087e-05,8.100902e-06,3.522168e+00,1.266346e+00,8.525706e-01,7.531240e-01
1.265000e-11,9.620278e-04,1.695109e-04,4.360778e-05,8.309330e-06,3.594195e+00,1.279118e+00,8.558597e-01,7.537475e-01
1.267500e-11,9.910650e-04,1.724816e-04,4.419385e-05,8.526899e-06,3.668394e+00,1.292111e+00,8.591941e-01,7.543872e-01
1.270000e-11,1.020886e-03,1.756278e-04,4.476051e-05,8.753099e-06,3.744827e+00,1.305336e+00,8.625724e-01,7.550436e-01
1.272500e-11,1.051382e-03,1.789640e-04,4.530943e-05,8.987381e-06,3.823549e+00,1.318807e+00,8.659930e-01,7.557176e-01
1.275000e-11,1.082418e-03,1.825052e-04,4.584249e-05,9.229166e-06,3.904606e+00,1.332540e+00,8.694548e-01,7.564097e-01
1.277500e-11,1.113838e-03,1.862661e-04,4.636176e-05,9.477848e-06,3.988032e+00,1.346551e+00,8.729566e-01,7.571203e-01
1.280000e-11,1.145454e-03,1.902617e-04,4.686956e-05,9.732797e-06,4.073849e+00,1.360856e+00,8.764975e-01,7.578501e-01
1.282500e-11,1.177052e-03,1.945068e-04,4.736836e-05,9.993364e-06,4.162063e+00,1.375475e+00,8.800766e-01,7.585994e-01
1.285000e-11,1.208386e-03,1.990159e-04,4.786084e-05,1.025889e-05,4.252663e+00,1.390426e+00,8.836934e-01,7.593688e-01
1.287500e-11,1.239180e-03,2.038035e-04,4.834987e-05,1.052870e-05,4.345618e+00,1.405731e+00,8.873476e-01,7.601584e-01
1.290000e-11,1.269131e-03,2.088835e-04,4.883845e-05,1.080213e-05,4.440875e+00,1.421411e+00,8.910389e-01,7.609687e-01
1.292500e-11,1.297904e-03,2.142692e-04,4.932976e-05,1.107849e-05,4.538356e+00,1.437489e+00,8.947675e-01,7.617998e-01
1.295000e-11,1.325140e-03,2.199733e-04,4.982709e-05,1.135713e-05,4.637958e+00,1.453988e+00,8.985337e-01,7.626520e-01
1.297500e-11,1.350457e-03,2.260078e-04,5.033386e-05,1.163738e-05,4.739548e+00,1.470933e+00,9.023382e-01,7.635254e-01
1.300000e-11,1.373457e-03,2.323837e-04,5.085356e-05,1.191860e-05,4.842967e+00,1.488350e+00,9.061817e-01,7.644201e-01
1.302500e-11,1.393718e-03,2.391099e-04,5.138972e-05,1.220017e-05,4.948021e+00,1.506265e+00,9.100653e-01,7.653362e-01
1.305000e-11,1.410800e-03,2.461933e-04,5.194590e-05,1.248148e-05,5.054485e+00,1.524704e+00,9.139905e-01,7.662736e-01
1.307500e-11,1.424270e-03,2.536394e-04,5.252563e-05,1.276197e-05,5.162101e+00,1.543696e+00,9.179589e-01,7.672324e-01
1.310000e-11,1.433708e-03,2.614519e-04,5.313248e-05,1.304108e-05,5.270579e+00,1.563267e+00,9.219725e-01,7.682124e-01
1.312500e-11,1.438724e-03,2.696330e-04,5.376999e-05,1.331830e-05,5.379599e+00,1.583445e+00,9.260334e-01,7.692136e-01
1.315000e-11,1.438966e-03,2.781832e-04,5.444165e-05,1.359317e-05,5.488811e+00,1.604259e+00,9.301441e-01,7.702357e-01
1.317500e-11,1.434130e-03,2.871012e-04,5.515089e-05,1.386527e-05,5.597843e+00,1.625737e+00,9.343072e-01,7.712785e-01
1.320000e-11,1.423974e-03,2.963840e-04,5.590109e-05,1.413421e-05,5.706300e+00,1.647905e+00,9.385259e-01,7.723420e-01
1.322500e-11,1.408319e-03,3.060270e-04,5.669548e-05,1.439966e-05,5.813773e+00,1.670793e+00,9.428033e-01,7.734257e-01
1.325000e-11,1.387058e-03,3.160236e-04,5.753720e-05,1.466134e-05,5.919841e+00,1.694426e+00,9.471430e-01,7.745294e-01
1.327500e-11,1.360158e-03,3.263659e-04,5.842925e-05,1.491903e-05,6.024078e+00,1.718832e+00,9.515485e-01,7.756528e-01
1.330000e-11,1.327662e-03,3.370442e-04,5.937446e-05,1.517256e-05,6.126060e+00,1.744036e+00,9.560239e-01,7.767957e-01
1.332500e-11,1.289682e-03,3.480478e-04,6.037552e-05,1.542180e-05,6.225366e+00,1.770063e+00,9.605732e-01,7.779576e-01
1.335000e-11,1.246403e-03,3.593646e-04,6.143492e-05,1.566672e-05,6.321589e+00,1.796938e+00,9.652008e-01,7.791383e-01
1.337500e-11,1.198067e-03,3.709815e-04,6.255499e-05,1.590731e-05,6.414336e+00,1.824683e+00,9.699113e-01,7.803375e-01
1.340000e-11,1.144974e-03,3.828849e-04,6.373785e-05,1.614364e-05,6.503236e+00,1.853322e+00,9.747093e-01,7.815547e-01
1.342500e-11,1.087467e-03,3.950607e-04,6.498545e-05,1.637584e-05,6.587941e+00,1.882875e+00,9.795996e-01,7.827898e-01
1.345000e-11,1.025923e-03,4.074947e-04,6.629953e-05,1.660410e-05,6.668131e+00,1.913362e+00,9.845873e-01,7.840424e-01
1.347500e-11,9.607474e-04,4.201729e-04,6.768166e-05,1.682867e-05,6.743515e+00,1.944803e+00,9.896774e-01,7.853121e-01
1.350000e-11,8.923616e-04,4.330816e-04,6.913321e-05,1.704985e-05,6.813835e+00,1.977216e+00,9.948752e-01,7.865988e-01
1.352500e-11,8.211952e-04,4.462078e-04,7.065537e-05,1.726803e-05,6.878862e+00,2.010617e+00,1.000186e+00,7.879022e-01
1.355000e-11,7.476797e-04,4.595398e-04,7.224916e-05,1.748362e-05,6.938401e+00,2.045023e+00,1.005615e+00,7.892221e-01
1.357500e-11,6.722417e-04,4.730667e-04,7.391544e-05,1.769712e-05,6.992292e+00,2.080449e+00,1.011168e+00,7.905583e-01
1.360000e-11,5.952984e-04,4.867793e-04,7.565490e-05,1.790907e-05,7.040403e+00,2.116909e+00,1.016850e+00,7.919106e-01
1.362500e-11,5.172542e-04,5.006701e-04,7.746810e-05,1.812007e-05,7.082634e+00,2.154417e+00,1.022668e+00,7.932790e-01
1.365000e-11,4.384983e-04,5.147332e-04,7.935548e-05,1.833077e-05,7.118918e+00,2.192987e+00,1.028625e+00,7.946635e-01
1.367500e-11,3.594035e-04,5.289649e-04,8.131734e-05,1.854185e-05,7.149214e+00,2.232632e+00,1.034729e+00,7.960640e-01
1.370000e-11,2.803259e-04,5.433633e-04,8.335389e-05,1.875408e-05,7.173509e+00,2.273364e+00,1.040985e+00,7.974806e-01
1.372500e-11,2.016052e-04,5.579286e-04,8.546529e-05,1.896822e-05,7.191817e+00,2.315196e+00,1.047399e+00,7.989133e-01
1.375000e-11,1.235658e-04,5.726633e-04,8.765161e-05,1.918512e-05,7.204177e+00,2.358141e+00,1.053975e+00,8.003625e-01
1.377500e-11,4.651780e-05,5.875716e-04,8.991287e-05,1.940563e-05,7.210653e+00,2.402212e+00,1.060721e+00,8.018283e-01
1.380000e-11,-2.924086e-05,6.026600e-04,9.224910e-05,1.963065e-05,7.211331e+00,2.447422e+00,1.067641e+00,8.033111e-01
1.382500e-11,-1.034231e-04,6.179364e-04,9.466032e-05,1.986111e-05,7.206319e+00,2.493786e+00,1.074742e+00,8.048111e-01
1.385000e-11,-1.757511e-04,6.334107e-04,9.714657e-05,2.009796e-05,7.195748e+00,2.541318e+00,1.082028e+00,8.063289e-01
1.387500e-11,-2.459544e-04,6.490941e-04,9.970796e-05,2.034218e-05,7.179769e+00,2.590034e+00,1.089507e+00,8.078651e-01
1.390000e-11,-3.137693e-04,6.649989e-04,1.023447e-04,2.059477e-05,7.158552e+00,2.639949e+00,1.097182e+00,8.094201e-01
1.392500e-11,-3.789375e-04,6.811382e-04,1.050569e-04,2.085674e-05,7.132290e+00,2.691082e+00,1.105061e+00,8.109946e-01
1.395000e-11,-4.412061e-04,6.975255e-04,1.078452e-04,2.112912e-05,7.101192e+00,2.743451e+00,1.113149e+00,8.125895e-01
1.397500e-11,-5.003275e-04,7.141743e-04,1.107101e-04,2.141294e-05,7.065489e+00,2.797074e+00,1.121452e+00,8.142055e-01
1.400000e-11,-5.560599e-04,7.310976e-04,1.136523e-04,2.170925e-05,7.025427e+00,2.851973e+00,1.129975e+00,8.158436e-01
1.402500e-11,-6.081518e-04,7.483081e-04,1.166728e-04,2.201909e-05,6.981275e+00,2.908169e+00,1.138724e+00,8.175047e-01
1.405000e-11,-6.563501e-04,7.658175e-04,1.197729e-04,2.234351e-05,6.933319e+00,2.965683e+00,1.147707e+00,8.191900e-01
1.407500e-11,-7.004076e-04,7.836354e-04,1.229541e-04,2.268357e-05,6.881863e+00,3.024540e+00,1.156927e+00,8.209005e-01
1.410000e-11,-7.400900e-04,8.017682e-04,1.262184e-04,2.304030e-05,6.827232e+00,3.084762e+00,1.166393e+00,8.226374e-01
1.412500e-11,-7.751803e-04,8.202182e-04,1.295679e-04,2.341474e-05,6.769764e+00,3.146374e+00,1.176110e+00,8.244022e-01
1.415000e-11,-8.054825e-04,8.389828e-04,1.330050e-04,2.380792e-05,6.709817e+00,3.209399e+00,1.186084e+00,8.261962e-01
1.417500e-11,-8.308261e-04,8.580533e-04,1.365325e-04,2.422085e-05,6.647760e+00,3.273861e+00,1.196323e+00,8.280207e-01
1.420000e-11,-8.510692e-04,8.774139e-04,1.401537e-04,2.465453e-05,6.583974e+00,3.339783e+00,1.206834e+00,8.298775e-01
1.422500e-11,-8.661017e-04,8.970404e-04,1.438719e-04,2.510993e-05,6.518850e+00,3.407185e+00,1.217624e+00,8.317680e-01
1.425000e-11,-8.758483e-04,9.168992e-04,1.476911e-04,2.558802e-05,6.452788e+00,3.476086e+00,1.228700e+00,8.336940e-01
1.427500e-11,-8.802703e-04,9.369461e-04,1.516154e-04,2.608973e-05,6.386188e+00,3.546502e+00,1.240070e+00,8.356573e-01
1.430000e-11,-8.793671e-04,9.571248e-04,1.556493e-04,2.661599e-05,6.319455e+00,3.618445e+00,1.251742e+00,8.376596e-01
1.432500e-11,-8.731769e-04,9.773657e-04,1.597977e-04,2.716768e-05,6.252991e+00,3.691922e+00,1.263726e+00,8.397029e-01
1.435000e-11,-8.617762e-04,9.975850e-04,1.640658e-04,2.774567e-05,6.187194e+00,3.766935e+00,1.276029e+00,8.417891e-01
1.437500e-11,-8.452789e-04,1.017683e-03,1.684589e-04,2.835077e-05,6.122455e+00,3.843476e+00,1.288661e+00,8.439202e-01
1.440000e-11,-8.238341e-04,1.037544e-03,1.729826e-04,2.898380e-05,6.059154e+00,3.921534e+00,1.301632e+00,8.460984e-01
1.442500e-11,-7.976238e-04,1.057034e-03,1.776428e-04,2.964551e-05,5.997661e+00,4.001084e+00,1.314952e+00,8.483258e-01
1.445000e-11,-7.668593e-04,1.076003e-03,1.824452e-04,3.033662e-05,5.938327e+00,4.082092e+00,1.328631e+00,8.506045e-01
1.447500e-11,-7.317778e-04,1.094282e-03,1.873958e-04,3.105781e-05,5.881491e+00,4.164511e+00,1.342681e+00,8.529370e-01
1.450000e-11,-6.926385e-04,1.111684e-03,1.925005e-04,3.180972e-05,5.827468e+00,4.248282e+00,1.357113e+00,8.553254e-01
1.452500e-11,-6.497187e-04,1.128007e-03,1.977651e-04,3.259292e-05,5.776558e+00,4.333331e+00,1.371939e+00,8.577721e-01
1.455000e-11,-6.033100e-04,1.143031e-03,2.031952e-04,3.340795e-05,5.729034e+00,4.419566e+00,1.387171e+00,8.602795e-01
1.457500e-11,-5.537143e-04,1.156525e-03,2.087959e-04,3.425527e-05,5.685152e+00,4.506880e+00,1.402823e+00,8.628501e-01
1.460000e-11,-5.012409e-04,1.168247e-03,2.145724e-04,3.513529e-05,5.645141e+00,4.595148e+00,1.418906e+00,8.654863e-01
1.462500e-11,-4.462036e-04,1.177946e-03,2.205288e-04,3.604835e-05,5.609207e+00,4.684224e+00,1.435435e+00,8.681906e-01
1.465000e-11,-3.889181e-04,1.185369e-03,2.266691e-04,3.699471e-05,5.577533e+00,4.773946e+00,1.452424e+00,8.709655e-01
1.467500e-11,-3.297002e-04,1.190263e-03,2.329964e-04,3.797456e-05,5.550278e+00,4.864131e+00,1.469887e+00,8.738136e-01
1.470000e-11,-2.688644e-04,1.192382e-03,2.395131e-04,3.898800e-05,5.527578e+00,4.954577e+00,1.487837e+00,8.767374e-01
1.472500e-11,-2.067232e-04,1.191490e-03,2.462206e-04,4.003505e-05,5.509542e+00,5.045066e+00,1.506289e+00,8.797394e-01
1.475000e-11,-1.435860e-04,1.187369e-03,2.531195e-04,4.111563e-05,5.496258e+00,5.135360e+00,1.525259e+00,8.828223e-01
1.477500e-11,-7.975961e-05,1.179824e-03,2.602094e-04,4.222956e-05,5.487791e+00,5.225207e+00,1.544760e+00,8.859885e-01
1.480000e-11,-1.554810e-05,1.168686e-03,2.674888e-04,4.337659e-05,5.484182e+00,5.314340e+00,1.564806e+00,8.892406e-01
1.482500e-11,4.874692e-05,1.153820e-03,2.749552e-04,4.455632e-05,5.485447e+00,5.402484e+00,1.585412e+00,8.925811e-01
1.485000e-11,1.128257e-04,1.135128e-03,2.826050e-04,4.576829e-05,5.491583e+00,5.489350e+00,1.606593e+00,8.960124e-01
1.487500e-11,1.763901e-04,1.112549e-03,2.904335e-04,4.701191e-05,5.502561e+00,5.574648e+00,1.628361e+00,8.995370e-01
1.490000e-11,2.391427e-04,1.086069e-03,2.984349e-04,4.828649e-05,5.518331e+00,5.658081e+00,1.650731e+00,9.031571e-01
1.492500e-11,3.007871e-04,1.055714e-03,3.066026e-04,4.959125e-05,5.538820e+00,5.739356e+00,1.673715e+00,9.068753e-01
1.495000e-11,3.610274e-04,1.021556e-03,3.149289e-04,5.092529e-05,5.563933e+00,5.818182e+00,1.697324e+00,9.106936e-01
1.497500e-11,4.195690e-04,9.837087e-04,3.234056e-04,5.228764e-05,5.593552e+00,5.894274e+00,1.721572e+00,9.146144e-01
1.500000e-11,4.761186e-04,9.423273e-04,3.320235e-04,5.367722e-05,5.627536e+00,5.967360e+00,1.746470e+00,9.186396e-01
1.502500e-11,5.303856e-04,8.976044e-04,3.407731e-04,5.509286e-05,5.665725e+00,6.037178e+00,1.772026e+00,9.227714e-01
1.505000e-11,5.820837e-04,8.497668e-04,3.496444e-04,5.653334e-05,5.707932e+00,6.103485e+00,1.798252e+00,9.270116e-01
1.507500e-11,6.309326e-04,7.990714e-04,3.586272e-04,5.799736e-05,5.753953e+00,6.166054e+00,1.825155e+00,9.313622e-01
1.510000e-11,6.766607e-04,7.458007e-04,3.677113e-04,5.948354e-05,5.803561e+00,6.224680e+00,1.852745e+00,9.358247e-01
1.512500e-11,7.190077e-04,6.902578e-04,3.768867e-04,6.099049e-05,5.856509e+00,6.279178e+00,1.881028e+00,9.404009e-01
1.515000e-11,7.577276e-04,6.327619e-04,3.861435e-04,6.251675e-05,5.912531e+00,6.329388e+00,1.910011e+00,9.450923e-01
1.517500e-11,7.925926e-04,5.736436e-04,3.954726e-04,6.406088e-05,5.971344e+00,6.375176e+00,1.939699e+00,9.499003e-01
1.520000e-11,8.233962e-04,5.132411e-04,4.048654e-04,6.562138e-05,6.032647e+00,6.416430e+00,1.970099e+00,9.548262e-01
1.522500e-11,8.499571e-04,4.518960e-04,4.143142e-04,6.719680e-05,6.096125e+00,6.453066e+00,2.001214e+00,9.598712e-01
1.525000e-11,8.721220e-04,3.899500e-04,4.238124e-04,6.878567e-05,6.161451e+00,6.485026e+00,2.033048e+00,9.650363e-01
1.527500e-11,8.897690e-04,3.277424e-04,4.333545e-04,7.038658e-05,6.228286e+00,6.512277e+00,2.065606e+00,9.703225e-01
1.530000e-11,9.028100e-04,2.656070e-04,4.429364e-04,7.199817e-05,6.296285e+00,6.534812e+00,2.098889e+00,9.757307e-01
1.532500e-11,9.111927e-04,2.038707e-04,4.525552e-04,7.361911e-05,6.365096e+00,6.552648e+00,2.132902e+00,9.812617e-01
1.535000e-11,9.149014e-04,1.428513e-04,4.622099e-04,7.524819e-05,6.434365e+00,6.565828e+00,2.167647e+00,9.869161e-01
1.537500e-11,9.139578e-04,8.285685e-05,4.719009e-04,7.688427e-05,6.503740e+00,6.574417e+00,2.203127e+00,9.926945e-01
1.540000e-11,9.084203e-04,2.418401e-05,4.816302e-04,7.852633e-05,6.572869e+00,6.578505e+00,2.239345e+00,9.985974e-01
1.542500e-11,8.983825e-04,-3.288252e-05,4.914019e-04,8.017348e-05,6.641409e+00,6.578202e+00,2.276303e+00,1.004625e+00
1.545000e-11,8.839713e-04,-8.807083e-05,5.012216e-04,8.182496e-05,6.709021e+00,6.573641e+00,2.314005e+00,1.010778e+00
1.547500e-11,8.653441e-04,-1.411225e-04,5.110968e-04,8.348020e-05,6.775382e+00,6.564974e+00,2.352456e+00,1.017057e+00
1.550000e-11,8.426857e-04,-1.917931e-04,5.210367e-04,8.513876e-05,6.840178e+00,6.552372e+00,2.391659e+00,1.023461e+00
1.552500e-11,8.162040e-04,-2.398532e-04,5.310524e-04,8.680042e-05,6.903111e+00,6.536025e+00,2.431621e+00,1.029992e+00
1.555000e-11,7.861267e-04,-2.850890e-04,5.411565e-04,8.846517e-05,6.963899e+00,6.516138e+00,2.472346e+00,1.036649e+00
1.557500e-11,7.526968e-04,-3.273029e-04,5.513635e-04,9.013320e-05,7.022281e+00,6.492934e+00,2.513844e+00,1.043432e+00
1.560000e-11,7.161687e-04,-3.663147e-04,5.616892e-04,9.180495e-05,7.078009e+00,6.466648e+00,2.556122e+00,1.050343e+00
1.562500e-11,6.768048e-04,-4.019625e-04,5.721509e-04,9.348111e-05,7.130861e+00,6.437530e+00,2.599189e+00,1.057380e+00
1.565000e-11,6.348713e-04,-4.341035e-04,5.827672e-04,9.516260e-05,7.180629e+00,6.405840e+00,2.643058e+00,1.064546e+00
1.567500e-11,5.906359e-04,-4.626150e-04,5.935578e-04,9.685066e-05,7.227130e+00,6.371849e+00,2.687740e+00,1.071839e+00
1.570000e-11,5.443645e-04,-4.873955e-04,6.045432e-04,9.854679e-05,7.270198e+00,6.335836e+00,2.733249e+00,1.079260e+00
1.572500e-11,4.963195e-04,-5.083655e-04,6.157447e-04,1.002528e-04,7.309688e+00,6.298086e+00,2.779602e+00,1.086811e+00
1.575000e-11,4.467580e-04,-5.254679e-04,6.271840e-04,1.019707e-04,7.345477e+00,6.258892e+00,2.826814e+00,1.094492e+00
1.577500e-11,3.959305e-04,-5.386688e-04,6.388829e-04,1.037030e-04,7.377457e+00,6.218548e+00,2.874907e+00,1.102304e+00
1.580000e-11,3.440800e-04,-5.479575e-04,6.508627e-04,1.054525e-04,7.405542e+00,6.177351e+00,2.923898e+00,1.110249e+00
1.582500e-11,2.914422e-04,-5.533468e-04,6.631444e-04,1.072220e-04,7.429663e+00,6.135595e+00,2.973812e+00,1.118327e+00
1.585000e-11,2.382446e-04,-5.548726e-04,6.757480e-04,1.090151e-04,7.449769e+00,6.093577e+00,3.024671e+00,1.126540e+00
1.587500e-11,1.847077e-04,-5.525932e-04,6.886917e-04,1.108354e-04,7.465825e+00,6.051586e+00,3.076501e+00,1.134891e+00
1.590000e-11,1.310448e-04,-5.465887e-04,7.019918e-04,1.126868e-04,7.477813e+00,6.009909e+00,3.129329e+00,1.143381e+00
1.592500e-11,7.746285e-05,-5.369595e-04,7.156622e-04,1.145739e-04,7.485732e+00,5.968823e+00,3.183180e+00,1.152014e+00
1.595000e-11,2.416344e-05,-5.238255e-04,7.297134e-04,1.165010e-04,7.489595e+00,5.928601e+00,3.238085e+00,1.160791e+00
1.597500e-11,-2.865647e-05,-5.073240e-04,7.441520e-04,1.184733e-04,7.489432e+00,5.889501e+00,3.294072e+00,1.169717e+00
1.600000e-11,-8.080367e-05,-4.876082e-04,7.589802e-04,1.204959e-04,7.485285e+00,5.851774e+00,3.351171e+00,1.178794e+00
1.602500e-11,-1.320878e-04,-4.648455e-04,7.741945e-04,1.225744e-04,7.477214e+00,5.815658e+00,3.409411e+00,1.188027e+00
1.605000e-11,-1.823205e-04,-4.392152e-04,7.897855e-04,1.247144e-04,7.465290e+00,5.781376e+00,3.468821e+00,1.197421e+00
1.607500e-11,-2.313149e-04,-4.109070e-04,8.057367e-04,1.269220e-04,7.449601e+00,5.749140e+00,3.529429e+00,1.206979e+00
1.610000e-11,-2.788849e-04,-3.801192e-04,8.220236e-04,1.292034e-04,7.430248e+00,5.719144e+00,3.591260e+00,1.216709e+00
1.612500e-11,-3.248447e-04,-3.470566e-04,8.386128e-04,1.315648e-04,7.407347e+00,5.691570e+00,3.654340e+00,1.226615e+00
1.615000e-11,-3.690090e-04,-3.119290e-04,8.554612e-04,1.340130e-04,7.381025e+00,5.666582e+00,3.718689e+00,1.236703e+00
1.617500e-11,-4.111930e-04,-2.749500e-04,8.725150e-04,1.365544e-04,7.351428e+00,5.644328e+00,3.784325e+00,1.246982e+00
1.620000e-11,-4.512125e-04,-2.363354e-04,8.897088e-04,1.391958e-04,7.318711e+00,5.624942e+00,3.851260e+00,1.257457e+00
1.622500e-11,-4.888850e-04,-1.963022e-04,9.069650e-04,1.419439e-04,7.283048e+00,5.608538e+00,3.919503e+00,1.268137e+00
1.625000e-11,-5.240301e-04,-1.550676e-04,9.241927e-04,1.448054e-04,7.244622e+00,5.595218e+00,3.989054e+00,1.279031e+00
1.627500e-11,-5.564714e-04,-1.128484e-04,9.412875e-04,1.477869e-04,7.203632e+00,5.585063e+00,4.059906e+00,1.290146e+00
1.630000e-11,-5.860373e-04,-6.986018e-05,9.581311e-04,1.508949e-04,7.160291e+00,5.578140e+00,4.132046e+00,1.301493e+00
1.632500e-11,-6.125634e-04,-2.631704e-05,9.745907e-04,1.541357e-04,7.114822e+00,5.574499e+00,4.205447e+00,1.313081e+00
1.635000e-11,-6.358941e-04,1.756883e-05,9.905197e-04,1.575152e-04,7.067463e+00,5.574175e+00,4.280077e+00,1.324920e+00
1.637500e-11,-6.558848e-04,6.158740e-05,1.005758e-03,1.610391e-04,7.018461e+00,5.577186e+00,4.355887e+00,1.337022e+00
1.640000e-11,-6.724042e-04,1.055309e-04,1.020131e-03,1.647126e-04,6.968075e+00,5.583534e+00,4.432819e+00,1.349398e+00
1.642500e-11,-6.853365e-04,1.491942e-04,1.033455e-03,1.685404e-04,6.916572e+00,5.593206e+00,4.510800e+00,1.362058e+00
1.645000e-11,-6.945839e-04,1.923745e-04,1.045535e-03,1.725267e-04,6.864230e+00,5.606172e+00,4.589741e+00,1.375015e+00
1.647500e-11,-7.000683e-04,2.348721e-04,1.056167e-03,1.766750e-04,6.811329e+00,5.622389e+00,4.669542e+00,1.388282e+00
1.650000e-11,-7.017335e-04,2.764902e-04,1.065143e-03,1.809879e-04,6.758158e+00,5.641796e+00,4.750083e+00,1.401869e+00
1.652500e-11,-6.995466e-04,3.170355e-04,1.072252e-03,1.854674e-04,6.705008e+00,5.664321e+00,4.831232e+00,1.415791e+00
1.655000e-11,-6.934995e-04,3.563186e-04,1.077283e-03,1.901144e-04,6.652171e+00,5.689874e+00,4.912837e+00,1.430059e+00
1.657500e-11,-6.836097e-04,3.941543e-04,1.080031e-03,1.949290e-04,6.599939e+00,5.718352e+00,4.994734e+00,1.444687e+00
1.660000e-11,-6.699207e-04,4.303630e-04,1.080297e-03,1.999102e-04,6.548602e+00,5.749640e+00,5.076742e+00,1.459687e+00
1.662500e-11,-6.525019e-04,4.647707e-04,1.077898e-03,2.050558e-04,6.498445e+00,5.783606e+00,5.158665e+00,1.475071e+00
1.665000e-11,-6.314486e-04,4.972108e-04,1.072665e-03,2.103626e-04,6.449749e+00,5.820108e+00,5.240295e+00,1.490853e+00
1.667500e-11,-6.068807e-04,5.275248e-04,1.064449e-03,2.158261e-04,6.402783e+00,5.858990e+00,5.321411e+00,1.507043e+00
1.670000e-11,-5.789418e-04,5.555636e-04,1.053127e-03,2.214407e-04,6.357808e+00,5.900086e+00,5.401782e+00,1.523654e+00
1.672500e-11,-5.477975e-04,5.811890e-04,1.038602e-03,2.271995e-04,6.315075e+00,5.943217e+00,5.481170e+00,1.540697e+00
1.675000e-11,-5.136338e-04,6.042750e-04,1.020809e-03,2.330945e-04,6.274819e+00,5.988196e+00,5.559329e+00,1.558183e+00
1.677500e-11,-4.766549e-04,6.247094e-04,9.997119e-04,2.391164e-04,6.237262e+00,6.034826e+00,5.636009e+00,1.576120e+00
1.680000e-11,-4.370813e-04,6.423947e-04,9.753107e-04,2.452550e-04,6.202608e+00,6.082901e+00,5.710961e+00,1.594520e+00
1.682500e-11,-3.951479e-04,6.572498e-04,9.476382e-04,2.514988e-04,6.171045e+00,6.132211e+00,5.783936e+00,1.613390e+00
1.685000e-11,-3.511014e-04,6.692111e-04,9.167610e-04,2.578355e-04,6.142744e+00,6.182538e+00,5.854687e+00,1.632737e+00
1.687500e-11,-3.051985e-04,6.782330e-04,8.827786e-04,2.642518e-04,6.117854e+00,6.233661e+00,5.922977e+00,1.652568e+00
1.690000e-11,-2.577040e-04,6.842893e-04,8.458213e-04,2.707337e-04,6.096507e+00,6.285356e+00,5.988575e+00,1.672889e+00
1.692500e-11,-2.088891e-04,6.873731e-04,8.060482e-04,2.772666e-04,6.078812e+00,6.337398e+00,6.051261e+00,1.693704e+00
1.695000e-11,-1.590293e-04,6.874969e-04,7.636445e-04,2.838352e-04,6.064861e+00,6.389561e+00,6.110829e+00,1.715017e+00
1.697500e-11,-1.084032e-04,6.846929e-04,7.188181e-04,2.904240e-04,6.054720e+00,6.441624e+00,6.167087e+00,1.736829e+00
1.700000e-11,-5.729113e-05,6.790121e-04,6.717966e-04,2.970173e-04,6.048439e+00,6.493364e+00,6.219861e+00,1.759141e+00
1.702500e-11,-5.973453e-06,6.705236e-04,6.228236e-04,3.035994e-04,6.046043e+00,6.544568e+00,6.268994e+00,1.781953e+00
